rowname,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
Endogenous_LAMA5_NM_005560.3,960.5833333333334,-0.15521317910581836,-0.22599485133241723,0.24713533359487344,-0.6280493236157717,0.5299716291034309,0.9813496291695816
Endogenous_ID1_NM_002165.2,2367.3333333333335,0.15230669131454233,0.2167507438782508,0.24355628570975751,0.6253449418096481,0.5317446896273061,0.9813496291695816
Endogenous_MAP3K1_NM_005921.1,3186.8333333333335,-0.0974391860210258,-0.10764259519597073,0.15609260883080603,-0.6242395892469411,0.5324702509207152,0.9813496291695816
Endogenous_HOXA10_NM_018951.3,290.1666666666667,0.15726262676957783,0.46641392856433395,0.2520710501981764,0.6238821421418252,0.5327049889340852,0.9813496291695816
Endogenous_MDC1_NM_014641.2,1140.25,-0.09657144149907841,-0.10653965090884869,0.15518441342698547,-0.6223011665054586,0.5337438543034987,0.9813496291695816
Endogenous_B2M_NM_004048.2,109109.58333333333,-0.11973325356944249,-0.14163077908335742,0.19265145145973414,-0.6215019542402347,0.5342694090841655,0.9813496291695816
Endogenous_SIRT4_NM_012240.1,109.41666666666667,-0.14998166916369046,-0.21355149599429304,0.24363958974696168,-0.6155882519727516,0.5381663068887854,0.9813496291695816
Endogenous_FZD7_NM_003507.1,1026.25,0.14426741736727725,0.19641141267592002,0.2353053108570383,0.6131073575935059,0.5398053555797202,0.9813496291695816
Endogenous_CSF3R_NM_156038.2,242.75,-0.15243170570276576,-0.22530468003880372,0.24926288060571514,-0.6115299050237759,0.5408488267066184,0.9813496291695816
Endogenous_TSC1_NM_000368.3,789.6666666666666,-0.09586392668301813,-0.10601162061147243,0.15677756588996164,-0.6114645685359261,0.5408920679550612,0.9813496291695816
Endogenous_RAC2_NM_002872.3,702.5833333333334,-0.14444845088840003,-0.1984664053881365,0.23716569167503848,-0.6090613269912645,0.5424837900891298,0.9813496291695816
Endogenous_PIK3R1_NM_181504.2,2640.9166666666665,0.134240304063233,0.1720107706775921,0.22058614432108672,0.608561813691398,0.5428149220935647,0.9813496291695816
Endogenous_ATRX_NM_000489.3,2354.75,-0.08452302373133776,-0.09121661885288061,0.13895404886376636,-0.6082803950117783,0.543001521489029,0.9813496291695816
Endogenous_NTHL1_NM_002528.5,470.25,-0.12349510656371626,-0.14995191943484265,0.20312467108803742,-0.6079768937087486,0.5432027989430972,0.9813496291695816
Endogenous_ITGB4_NM_001005731.1,4130.916666666667,-0.13542931803627012,-0.17501006489291057,0.2229225944810324,-0.607517234184143,0.5435077088807023,0.9813496291695816
Endogenous_POLD1_NM_002691.2,158.16666666666666,0.1477120345178207,0.21321940880325152,0.24582880470555155,0.6008735823076022,0.547924189891849,0.9813496291695816
Endogenous_FZD2_NM_001466.2,56.75,-0.1521689470430839,-0.2335426260956052,0.2538859391241959,-0.5993594902025902,0.5489331847510364,0.9813496291695816
Endogenous_MAP3K8_NM_005204.2,615.25,0.1312891837877913,0.1686335306894306,0.22125796225258615,0.593376086678014,0.5529294889108396,0.9813496291695816
Endogenous_RFC4_NM_181573.2,508.8333333333333,0.1138342253692448,0.13524848647608917,0.19452480121114515,0.5851913209035207,0.5584190800421418,0.9813496291695816
Endogenous_WNT7A_NM_004625.3,89.91666666666667,-0.14260987129743183,-0.2062584474796094,0.24612955494352237,-0.5794097800654436,0.5623127065572606,0.9813496291695816
Endogenous_DTX4_NM_015177.1,536.4166666666666,-0.13742607024156592,-0.1907835911659696,0.23916918919815255,-0.5745977176337205,0.565563396009056,0.9813496291695816
Endogenous_AXIN1_NM_181050.1,811.5,-0.07389753268129756,-0.07883588387138903,0.12912485976840718,-0.5722951630990114,0.5671220260600038,0.9813496291695816
Endogenous_GRIN2A_NM_000833.3,95.0,-0.14982187480859246,-0.25375588456463793,0.26203279543440844,-0.5717676467184643,0.5674793985379634,0.9813496291695816
Endogenous_CDKN1C_NM_000076.2,1300.6666666666667,-0.15204588552767553,-0.28972927819124644,0.2661046070126781,-0.5713763742558263,0.5677445405333623,0.9813496291695816
Endogenous_FGF1_NM_033137.1,305.5,-0.15011155424182174,-0.3543757079749001,0.2633419368792875,-0.5700252531773202,0.568660570283092,0.9813496291695816
Endogenous_RNF43_NM_017763.4,107.5,-0.12939974658598585,-0.17018874241506549,0.22746805220590538,-0.568869981217637,0.569444378503484,0.9813496291695816
Endogenous_PIK3R5_NM_001142633.1,549.0,-0.10434726519778509,-0.12182962864032873,0.18681499322612066,-0.5585593714712356,0.5764624744236134,0.9813496291695816
Endogenous_CDC25C_NM_001790.2,63.25,-0.1382252371500034,-0.20181112282789243,0.24753359322603488,-0.5584100135603949,0.5765644365651066,0.9813496291695816
Endogenous_IDH1_NM_005896.2,992.9166666666666,0.12584829720547752,0.16606623893610648,0.22828012565717198,0.5512888905382626,0.5814356529089246,0.9813496291695816
Endogenous_PRKX_NM_005044.1,305.0,-0.1300070777763156,-0.17839540268941761,0.23691086333414796,-0.5487594614559685,0.5831705338382829,0.9813496291695816
Endogenous_FANCA_NM_000135.2,143.0,0.14083101725281053,0.22239296485101598,0.2567902543842326,0.5484282010254429,0.5833979168594565,0.9813496291695816
Endogenous_COL24A1_NM_152890.5,227.58333333333334,0.14249016262281688,0.3600227643906915,0.26063750635908073,0.5466986106999809,0.5845858088416622,0.9813496291695816
Endogenous_JAK2_NM_004972.2,2294.25,-0.08622179160508253,-0.09551217111598766,0.1579042806081613,-0.5460383421716191,0.5850395813511435,0.9813496291695816
Endogenous_SMARCB1_NM_003073.3,2051.5,-0.11059009619428822,-0.13418055643608834,0.20284310932274208,-0.5452001626455508,0.5856158596787393,0.9813496291695816
Endogenous_ERCC2_NM_000400.2,196.75,0.0954290960819653,0.10881906125147633,0.17504302861956997,0.5451750740063249,0.5856331130748649,0.9813496291695816
Endogenous_CDKN1B_NM_004064.2,342.9166666666667,-0.12177813776491246,-0.15792451650029035,0.22386484770550177,-0.5439806160416654,0.5864548118434341,0.9813496291695816
Endogenous_NF1_NM_000267.2,1954.3333333333333,0.09595488805956644,0.10979938960084085,0.17688585939231,0.5424678286281261,0.5874962641843439,0.9813496291695816
Endogenous_FANCG_NM_004629.1,201.58333333333334,-0.08508349599669243,-0.09426482477784844,0.15799761371241033,-0.5385112724016371,0.5902241249935563,0.9813496291695816
Endogenous_ARID2_NM_152641.2,1975.4166666666667,-0.07699617176896265,-0.08364543344919766,0.14414751322915922,-0.5341484569807153,0.5932388264571384,0.9813496291695816
Endogenous_CASP3_NM_032991.2,811.0833333333334,0.10263085800574973,0.1213215120966482,0.19236836481963665,0.5335121401170912,0.5936791095416765,0.9813496291695816
Endogenous_HOXA11_NM_005523.5,70.75,0.1404433389802861,0.3035893933672844,0.2657026195648893,0.528573407406649,0.597101411684595,0.9813496291695816
Endogenous_RUNX1_NM_001754.4,1307.1666666666667,0.11686345400357592,0.15023664315483107,0.22150318724466106,0.5275926520844801,0.5977820940591542,0.9813496291695816
Endogenous_CDKN1A_NM_000389.2,3929.6666666666665,0.13541152906797432,0.214677215457838,0.25715456554333466,0.5265764143905713,0.5984877742272566,0.9813496291695816
Endogenous_PAX3_NM_013942.3,1595.4166666666667,-0.13814135744743486,-0.32524953192848743,0.26342806373514593,-0.5243987883778549,0.6000011990742823,0.9813496291695816
Endogenous_ARID1A_NM_006015.4,1302.75,0.10645772487127297,0.129840918482226,0.20476160653783507,0.5199105763589627,0.6031259034817126,0.9813496291695816
Endogenous_NOS3_NM_000603.4,195.58333333333334,0.118225849185295,0.15628615438548113,0.22871093453762298,0.5169225923732423,0.6052101958492647,0.9813496291695816
Endogenous_PIK3R2_NM_005027.2,1292.25,-0.10474349595702283,-0.12754073588206344,0.2041640961804905,-0.5130358271437929,0.6079262594941317,0.9813496291695816
Endogenous_H3F3A_NM_002107.3,23934.416666666668,0.07427499726504853,0.08082264111639385,0.14539529024200956,0.5108487155355463,0.60945699421316335,0.9813496291695816
Endogenous_SP1_NM_003109.1,826.6666666666666,-0.08495805480555342,-0.0954386431583346,0.1666085733196548,-0.5099260687056788,0.6101032578354182,0.9813496291695816
Endogenous_ITGB7_NM_000889.1,252.0,-0.10251866586997445,-0.12411749087738695,0.20202524838856983,-0.5074547200793084,0.6118357995063263,0.9813496291695816
Endogenous_PTPN11_NM_002834.3,3109.1666666666665,0.09025953515100202,0.10367449405599555,0.17885043504439738,0.504664890127867,0.6137942249153091,0.9813496291695816
Endogenous_INHBB_NM_002193.2,531.5833333333334,-0.13425156894000814,-0.2836123235788969,0.26606516017053683,-0.5045815425588168,0.6138527763618086,0.9813496291695816
Endogenous_LAMA1_NM_005559.2,99.83333333333333,-0.13290592542239163,-0.255970052485012,0.2662368271809394,-0.4992018828862708,0.6176371682633025,0.9813496291695816
Endogenous_IL6R_NM_000565.2,1126.3333333333333,0.10134519194513489,0.12303906144260923,0.20307056378126748,0.4990639217129293,0.6177343530430897,0.9813496291695816
Endogenous_MCM5_NM_006739.3,401.4166666666667,-0.07493331373155128,-0.08208521429760993,0.15028309464136358,-0.49861439112877304,0.6180510648649249,0.9813496291695816
Endogenous_MAML2_NM_032427.1,907.5,0.10927507482734021,0.13947669127246842,0.21947870082739662,0.4978846440014094,0.6185653513185838,0.9813496291695816
Endogenous_ERCC6_NM_000124.2,560.3333333333334,0.08726942310922775,0.0995951110214602,0.175476703538153,0.49732768709239633,0.618957990298669,0.9813496291695816
Endogenous_NF2_NM_181828.2,1418.9166666666667,0.0631133878007581,0.06728778787179196,0.12854099473904393,0.49099812809825416,0.6234277715064653,0.9813496291695816
Endogenous_WNT16_NM_057168.1,608.4166666666666,-0.12823047674096094,-0.21817169415472087,0.2622944981829164,-0.4888797806637058,0.6249268111845199,0.9813496291695816
Endogenous_NGF_NM_002506.2,61.833333333333336,-0.11955230461673096,-0.17130188623263187,0.24466997791931386,-0.4886267846730111,0.6251059466663372,0.9813496291695816
Endogenous_AMER1_NM_152424.3,479.6666666666667,-0.1158221990267086,-0.15957025872032624,0.23770646378701613,-0.487248841203093,0.6260819971985496,0.9813496291695816
Endogenous_CD14_NM_000591.2,1623.25,0.10574843675467141,0.1341530366212779,0.2176955904188789,0.4857628790330369,0.6271352961417825,0.9813496291695816
Endogenous_MAPK8IP1_NM_005456.2,121.75,-0.12929446985137238,-0.25941301096302966,0.2664361356525994,-0.48527377690223217,0.627482154303477,0.9813496291695816
Endogenous_IL11_NM_000641.2,49.583333333333336,0.12796814876489043,0.23816039373175338,0.2656881459228395,0.4816479422535269,0.6300560627396586,0.9813496291695816
Endogenous_RASGRP2_NM_001098670.1,232.58333333333334,-0.1213196295131754,-0.18323134922698667,0.2520377470464194,-0.4813549991415817,0.6302642140449315,0.9813496291695816
Endogenous_RASGRF1_NM_153815.2,71.91666666666667,-0.12544636255650057,-0.3121507110951435,0.26129356898590195,-0.48009739789374234,0.6311581384125615,0.9813496291695816
Endogenous_THBS4_NM_003248.3,549.6666666666666,0.12700759381592402,0.2702552601518841,0.26596241457257946,0.4775396328839707,0.6329779058040224,0.9813496291695816
Endogenous_APC_NM_000038.3,619.0833333333334,-0.09166493182436863,-0.10841308235898475,0.1925875192530421,-0.4759650686601837,0.6340992641016431,0.9813496291695816
Endogenous_MAD2L2_NM_001127325.1,1166.1666666666667,-0.10305715515317466,-0.13039890736504434,0.21692063450161395,-0.47509152547867867,0.6347217385654389,0.9813496291695816
Endogenous_FOSL1_NM_005438.2,422.6666666666667,0.1258546937407338,0.2681470185483834,0.2659428858538918,0.473239557947333,0.6360422784553732,0.9813496291695816
Endogenous_TGFB3_NM_003239.2,965.9166666666666,0.11924763357696681,0.18271291304047318,0.25370956872572425,0.4700163031922571,0.6383433697834253,0.9813496291695816
Endogenous_GADD45A_NM_001924.2,1646.75,0.10605309211090665,0.1392601891441498,0.22707440442734778,0.467041154983358,0.6404704337946873,0.9813496291695816
Endogenous_IL7R_NM_002185.2,614.1666666666666,-0.12184557258732795,-0.20470730175594676,0.26155448440807155,-0.46585159058954295,0.641321734103252,0.9813496291695816
Endogenous_NFKB1_NM_003998.2,688.8333333333334,0.1081916748829743,0.1453352105419266,0.2324260992264188,0.46548849394739855,0.6415816747646444,0.9813496291695816
Endogenous_ITGA8_NM_003638.1,229.58333333333334,0.12304523727475639,0.25094336355248736,0.2663891172918441,0.46190039039753067,0.6441527540399699,0.9813496291695816
Endogenous_MDM2_NM_006878.2,3634.0,0.10464487479773074,0.13852724398610716,0.22904910872655793,0.4568665443822236,0.6477669721313448,0.9813496291695816
Endogenous_CCNA2_NM_001237.2,610.0833333333334,0.1109387102130941,0.15741243323309467,0.24306469138081474,0.4564163950875284,0.6480905782905725,0.9813496291695816
Endogenous_TNFSF10_NM_003810.2,3210.5,-0.09863057953413268,-0.12500191463284865,0.21740954205646812,-0.4536626065313877,0.6500716848232999,0.9813496291695816
Endogenous_E2F5_NM_001951.3,298.0,-0.11243078389955201,-0.16478112842839246,0.24809096363350067,-0.45318371234852206,0.6504164598195259,0.9813496291695816
Endogenous_EGF_NM_001963.3,77.25,0.12022397086297011,0.24022532775216665,0.26643698848758196,0.4512285307885226,0.6518248486690497,0.9813496291695816
Endogenous_RAD21_NM_006265.2,4588.416666666667,0.06885655320340596,0.07584552622957255,0.15412370022060576,0.4467616148901679,0.6550471890139022,0.9813496291695816
Endogenous_FGF18_NM_003862.1,76.66666666666667,-0.11837322697971439,-0.26418321614706536,0.2650087643976066,-0.44667664953945746,0.6551085438005606,0.9813496291695816
Endogenous_HHEX_NM_002729.4,804.25,0.09049500069292975,0.10977637269280206,0.20276484219207322,0.44630518641494304,0.6553768103761033,0.9813496291695816
Endogenous_DUSP4_NM_057158.2,1844.0,-0.11810812171077968,-0.2255191044377143,0.26613444041823053,-0.44379119637868986,0.6571935539197187,0.9813496291695816
Endogenous_RAC3_NM_005052.2,483.1666666666667,0.11792120681291217,0.2344122649909936,0.266431768504204,0.4425943928343946,0.6580591412244042,0.9813496291695816
Endogenous_LIF_NM_002309.3,263.4166666666667,0.11400069255500349,0.18372322934703156,0.258576848908965,0.4408774143393586,0.6593017453780365,0.9813496291695816
Endogenous_SFRP4_NM_003014.2,159.25,-0.11530930173106181,-0.28020462960193515,0.26225774719358325,-0.4396792962838473,0.6601693997112442,0.9813496291695816
Endogenous_MMP3_NM_002422.3,150.75,0.11292601271752108,0.3025643126624236,0.25777946768005044,0.4380721774849891,0.6613339623674482,0.9813496291695816
Endogenous_SHC4_NM_203349.2,444.6666666666667,0.11670051136676701,0.2373795371945712,0.2664011065917393,0.43806316294928527,0.6613404968643455,0.9813496291695816
Endogenous_IKBKG_NM_003639.2,724.6666666666666,0.05875535163807488,0.06305338738294791,0.13429824870690688,0.43749901583826933,0.6617494896627771,0.9813496291695816
Endogenous_RAD50_NM_005732.2,1037.8333333333333,0.06629935505816023,0.07276427134735756,0.15161371346433758,0.4372912815287985,0.6619001173723165,0.9813496291695816
Endogenous_PLCB1_NM_182734.1,485.5833333333333,0.10537564177086793,0.14818824464707908,0.2415230742505117,0.4362963749855659,0.6626217116192956,0.9813496291695816
Endogenous_PLCE1_NM_001165979.1,202.0,-0.10899747283665856,-0.16205620174096266,0.25005575976750555,-0.435892670250832,0.6629146033970728,0.9813496291695816
Endogenous_FGF12_NM_004113.4,70.75,0.115620348966613,0.2350208457358783,0.26640407494574597,0.4340036802746334,0.6642857685449839,0.9813496291695816
Endogenous_IL2RA_NM_000417.1,192.75,-0.09358294355952589,-0.11857572815812775,0.21733587223186687,-0.4305913358825828,0.6667655420941329,0.9813496291695816
Endogenous_POLD4_NM_021173.2,1142.1666666666667,-0.06199691849780329,-0.06737858616148532,0.14446092117801912,-0.42916048154922476,0.6678064399161764,0.9813496291695816
Endogenous_JAK3_NM_000215.2,422.6666666666667,-0.11130891475721168,-0.1834271526530113,0.26027905699273446,-0.42765221314106266,0.6689043460092405,0.9813496291695816
Endogenous_MTOR_NM_004958.2,1154.0833333333333,0.08348729743017928,0.09942085607403886,0.1954833191921247,0.4270814398650884,0.6693200109479893,0.9813496291695816
Endogenous_PPARGC1A_NM_013261.3,495.1666666666667,-0.11298901395225258,-0.21209830819279923,0.2658626927309806,-0.4249901059513572,0.6708438873560802,0.9813496291695816
Endogenous_MAP3K13_NM_004721.3,191.83333333333334,-0.10125377986276111,-0.1404943704232293,0.23907434206310993,-0.42352424350092965,0.6719128142810512,0.9813496291695816
Endogenous_MAP2K6_NM_002758.3,260.3333333333333,0.06392575298387579,0.07020911085162099,0.1521111402381375,0.4202568785152545,0.6742978075551778,0.9813496291695816
Endogenous_IL15_NM_172174.1,164.0,-0.09022714127624858,-0.11441962032511938,0.21758546610495122,-0.4146744858074665,0.6783802125017853,0.9813496291695816
Endogenous_AKT2_NM_001626.2,3557.5,0.04722376935653077,0.0496155685249832,0.11414125159119157,0.4137309578982669,0.679071152242532,0.9813496291695816
Endogenous_SPOP_NM_001007226.1,211.83333333333334,-0.07030958033716318,-0.07947600730040714,0.17021470492253754,-0.4130640790944598,0.6795596662784755,0.9813496291695816
Endogenous_SFRP1_NM_003012.3,2080.25,-0.1070841479220169,-0.17532829853600704,0.25981234014431887,-0.4121595912747427,0.6802224529620826,0.9813496291695816
Endogenous_PTPN5_NM_001039970.1,65.0,0.1089965752340932,0.23728431992803165,0.2655629726891389,0.41043589070559827,0.6814862226901847,0.9813496291695816
Endogenous_DDIT4_NM_019058.2,1350.25,-0.10872575574652955,-0.217127719970145,0.2664368009018921,-0.4080733418900521,0.6832198307598627,0.9813496291695816
Endogenous_SKP2_NM_005983.2,832.9166666666666,0.06310303243641653,0.06958631407672514,0.1548885244472312,0.40740934592552747,0.6837073638679749,0.9813496291695816
Endogenous_FIGF_NM_004469.2,109.0,-0.10538173599981877,-0.1944169318630315,0.2654899694984247,-0.39693302236205225,0.691416852002952,0.9813496291695816
Endogenous_RASGRF2_NM_006909.1,98.25,0.10368775063831721,0.1739708067933267,0.261473431333481,0.39655176477978266,0.6916980282241476,0.9813496291695816
Endogenous_MYC_NM_002467.3,4255.5,-0.0975458138869556,-0.14114355860764233,0.24620408337999616,-0.39619900916266076,0.6919582222051717,0.9813496291695816
Endogenous_PRKAA2_NM_006252.2,160.16666666666666,0.10503298276821918,0.1924448449126766,0.2653138457343568,0.39588202597380673,0.6921920613207224,0.9813496291695816
Endogenous_IL20RA_NM_014432.2,443.9166666666667,0.1015902262701981,0.16103889223302473,0.2571473149778931,0.3950662532833827,0.6927939933175855,0.9813496291695816
Endogenous_DAXX_NM_001350.3,1340.3333333333333,-0.05227786236016959,-0.05597817563602288,0.13240041500091673,-0.3948466653960837,0.6929560531970672,0.9813496291695816
Endogenous_WNT7B_NM_058238.1,194.91666666666666,-0.10511538075177303,-0.21380202826873382,0.26640108262547196,-0.39457565155451213,0.6931560857445946,0.9813496291695816
Endogenous_PRLR_NM_001204318.1,189.41666666666666,-0.10420131675311323,-0.20982209680265876,0.26643150014006145,-0.3910998387890892,0.6957234397935959,0.9813496291695816
Endogenous_WNT5B_NM_032642.2,195.16666666666666,0.09879939171148208,0.15044311700585752,0.2530052096920444,0.3905033885734598,0.6961643500971318,0.9813496291695816
Endogenous_E2F1_NM_005225.1,172.75,0.09327216656083026,0.12953320557298162,0.2392392407942301,0.38986984848799844,0.6966327906045955,0.9813496291695816
Endogenous_PCK1_NM_002591.2,125.83333333333333,0.0944814515960179,0.3223600917674184,0.24265995934956308,0.3893574030477477,0.697011778208314,0.9813496291695816
Endogenous_FANCE_NM_021922.2,399.25,-0.09703099380287769,-0.14767993169105015,0.25295146476573677,-0.38359530312560147,0.7012784217525232,0.9813496291695816
Endogenous_UBB_NM_018955.2,20980.75,-0.08116145357676642,-0.10143198777387885,0.21308781336411145,-0.38088266191967857,0.7032903183150994,0.9813496291695816
Endogenous_PKMYT1_NM_004203.3,220.16666666666666,-0.08735109741568221,-0.11582688563198563,0.229448001171934,-0.3807010606739902,0.7034250817289488,0.9813496291695816
Endogenous_ACVR1C_NM_145259.2,158.5,-0.10010924511257951,-0.22497377101245986,0.26482847885487054,-0.37801540659620936,0.705419148900968,0.9813496291695816
Endogenous_LAMA3_NM_000227.3,568.0833333333334,0.08596569066966697,0.11391755305916464,0.2292960981358825,0.3749112669973263,0.7077264593904868,0.9813496291695816
Endogenous_FZD10_NM_007197.2,254.5,-0.09158262830292849,-0.13236290973892592,0.2460282216109954,-0.3722444023016728,0.7097108893606727,0.9813496291695816
Endogenous_RRAS2_NM_001102669.2,948.4166666666666,0.09463495828310618,0.14641131063395996,0.25476152471096136,0.37146487637987674,0.7102913120608284,0.9813496291695816
Endogenous_RPS6KA6_NM_014496.1,119.66666666666667,0.09400745436649043,0.15285206823876335,0.25928627563173023,0.3625623999475051,0.7169318021772461,0.9813496291695816
Endogenous_CHEK2_NM_007194.3,216.83333333333334,-0.05775882338787601,-0.06432744748573885,0.16135305422483948,-0.35796547927373745,0.7203691475813973,0.9813496291695816
Endogenous_CDC14A_NM_033313.2,601.5833333333334,-0.054586455991147434,-0.060362438574021966,0.15675350433780663,-0.348231168558201,0.7276665818023014,0.9813496291695816
Endogenous_COL1A2_NM_000089.3,13035.666666666666,0.08193002020757008,0.11161460997204634,0.23544253148964409,0.34798309247356085,0.7278528811637319,0.9813496291695816
Endogenous_LAMB3_NM_000228.2,735.3333333333334,0.08996071516045376,0.1453086006526958,0.25876363197884317,0.3476559455921111,0.7280985854398805,0.9813496291695816
Endogenous_CACNB3_NM_000725.2,286.8333333333333,-0.07298955127415423,-0.0905646337862107,0.2107390696060251,-0.3463503535941749,0.7290794308342647,0.9813496291695816
Endogenous_FGF10_NM_004465.1,91.91666666666667,-0.09016392493680239,-0.22805963775205812,0.2605574452773562,-0.34604240474044173,0.7293108467024898,0.9813496291695816
Endogenous_PBX3_NM_006195.5,598.8333333333334,-0.08632219159197095,-0.12776913833187353,0.24946065808429438,-0.34603529171642816,0.729316192253761,0.9813496291695816
Endogenous_PLA2G4E_NM_001206670.1,1830.4166666666667,0.08647336363640923,0.1284271995266246,0.24991260302856608,0.34601441699410795,0.7293318800172999,0.9813496291695816
Endogenous_PCNA_NM_002592.2,664.8333333333334,-0.07315329220867173,-0.09117041739810725,0.21219299157507593,-0.344748861240261,0.7302831814593173,0.9813496291695816
Endogenous_LFNG_NM_001040168.1,449.8333333333333,-0.08023111187135679,-0.10909550561215604,0.23505442411798494,-0.34132993740668754,0.7328552129138248,0.9813496291695816
Endogenous_THBS1_NM_003246.2,2177.25,-0.09062706964058631,-0.16860683769686868,0.26568431016339866,-0.3411080977452139,0.7330222053154078,0.9813496291695816
Endogenous_SETD2_NM_014159.6,1215.1666666666667,-0.05323536866280599,-0.058974328376743095,0.15793670353602599,-0.3370677459445821,0.7360658311198697,0.9813496291695816
Endogenous_DLL1_NM_005618.3,560.0833333333334,0.0763430733867344,0.10006963945182192,0.22663134849773434,0.3368601647247297,0.7362223159348241,0.9813496291695816
Endogenous_ITGA6_NM_000210.1,3336.9166666666665,0.08336908672199811,0.12206651201206045,0.2479508087270758,0.33623236459681827,0.7366956487592726,0.9813496291695816
Endogenous_IL3RA_NM_002183.2,209.5,-0.0705164512548182,-0.08725370516626613,0.20981088241486898,-0.33609529898159757,0.7367990033123559,0.9813496291695816
Endogenous_ITGA7_NM_002206.1,947.0833333333334,-0.0885295294013755,-0.1542532556149439,0.2635060262186782,-0.33596776009937124,0.7368951784932073,0.9813496291695816
Endogenous_SKP1_NM_170679.2,13413.333333333334,0.06497394420763368,0.07706518869883255,0.19380565236207892,0.33525309203183407,0.7374341752981401,0.9813496291695816
Endogenous_PDGFRA_NM_006206.3,2028.0,0.08138328713607046,0.11578187258899861,0.24350971702730997,0.3342096082635717,0.738221394107919,0.9813496291695816
Endogenous_PIK3CA_NM_006218.2,1302.1666666666667,-0.05708676805334107,-0.06463921550498077,0.1711765258300279,-0.33349647550404293,0.7387595494741668,0.9813496291695816
Endogenous_ZBTB16_NM_006006.4,722.4166666666666,0.0866404490557922,0.20437374626250734,0.2633471712914311,0.32899707496729563,0.7421578989218288,0.9813496291695816
Endogenous_DUSP6_NM_001946.2,2012.3333333333333,-0.07304207929756586,-0.09418932512563305,0.22234994309722061,-0.32850055313766746,0.7425332261283967,0.9813496291695816
Endogenous_NFKBIA_NM_020529.1,5500.0,0.08208158085136977,0.12187169002710364,0.24987687658682597,0.3284881017105577,0.7425426391087879,0.9813496291695816
Endogenous_LIG4_NM_002312.3,634.75,-0.05832999659605973,-0.0670611088776801,0.17932376422912916,-0.3252775606557598,0.7449710122573017,0.9813496291695816
Endogenous_ALKBH3_NM_139178.3,880.3333333333334,0.06955974789678508,0.08743005255192801,0.21488433047115305,0.32370786526997636,0.7461592156043708,0.9813496291695816
Endogenous_BMP6_NM_001718.2,265.0833333333333,0.0855077341668977,0.15162095140393025,0.26424515683624894,0.32359243662462395,0.7462466148356028,0.9813496291695816
Endogenous_MCM2_NM_004526.2,419.75,-0.071097539768518625,-0.0911113155612877,0.22061962206748287,-0.3222629932108731,0.7472534659937442,0.9813496291695816
Endogenous_IL6_NM_000600.1,95.16666666666667,-0.07800966298326395,-0.2533076036583308,0.2460607157250242,-0.31703420334044985,0.7512176493880565,0.9813496291695816
Endogenous_GHR_NM_000163.2,551.5,-0.08308806102923331,-0.1912419530735015,0.26414660288117636,-0.3145528283269637,0.7531011997598692,0.9813496291695816
Endogenous_SHC3_NM_016848.5,143.91666666666666,-0.08225358589826655,-0.13877868128699883,0.2618152692467213,-0.3141664966100773,0.7533945871873436,0.9813496291695816
Endogenous_UBE2T_NM_014176.3,364.0833333333333,-0.07822905037165657,-0.11695834976005413,0.250780566637646,-0.3119422346815657,0.7550844242075863,0.9813496291695816
Endogenous_TMPRSS2_NM_005656.2,126.83333333333333,-0.08130798178540356,-0.2050882264372638,0.26067780890157183,-0.31190987114712276,0.7551090204091955,0.9813496291695816
Endogenous_NASP_NM_172164.1,374.0,0.05901315081059885,0.06944813854446882,0.19040593386861024,0.30993335980443193,0.7566116335966606,0.9813496291695816
Endogenous_PBX1_NM_002585.2,1384.0833333333333,0.06295054379719815,0.07663082850804052,0.20406299418710944,0.3084858381499467,0.7577126746789091,0.9813496291695816
Endogenous_PLCG2_NM_002661.2,416.4166666666667,-0.05906777134844887,-0.06988179087351296,0.1927222342874053,-0.30649173182769107,0.7592302741818322,0.9813496291695816
Endogenous_AXIN2_NM_004655.3,793.4166666666666,-0.06396772174746133,-0.07911694080425125,0.20966813415154253,-0.3050903371955758,0.7602973503993378,0.9813496291695816
Endogenous_RHOA_NM_001664.2,6116.583333333333,-0.05064824194657301,-0.05689020460269362,0.16654664631791666,-0.3041084468905598,0.7610452717397165,0.9813496291695816
Endogenous_HES5_NM_001010926.3,162.83333333333334,0.0805796790302815,0.16260531837846617,0.26642700557028476,0.3024456130406202,0.7623123876100525,0.9813496291695816
Endogenous_SIX1_NM_005982.3,101.08333333333333,0.07932807691575693,0.18340938630115078,0.2640077607857077,0.3004763067557953,0.7638138664058524,0.9813496291695816
Endogenous_ETV7_NM_016135.2,408.0,-0.07412131541203,-0.10848836949590834,0.24790293899756838,-0.298993290324634,0.7649451650687046,0.9813496291695816
Endogenous_SHC2_NM_012435.2,319.25,-0.07866420912816807,-0.1379339646438633,0.26378785572655084,-0.2982101238569276,0.7655427954134213,0.9813496291695816
Endogenous_PIK3CG_NM_002649.2,388.4166666666667,-0.06059018131248505,-0.07368264283481252,0.20369152955153913,-0.2974604856956224,0.7661149712382164,0.9813496291695816
Endogenous_NR4A1_NM_173157.1,1418.5833333333333,-0.07293513966848379,-0.20697130340015765,0.25458856952588144,-0.2864823813744286,0.7745086858701387,0.9821547717424463
Endogenous_TNFRSF10B_NM_003842.3,418.5,0.06390531473693915,0.08275824161054521,0.22349470325278958,0.28593659628996826,0.7749266835910998,0.9821547717424463
